Uniq Id,Crawl Timestamp,Job Title,Job Salary,Job Experience Required,Key Skills,Role Category,Location,Functional Area,Industry,Role
de0827c6789671b876ab16a293433e3e,2019-08-05 06:56:45 +0000, Software Developer, Not Disclosed by Recruiter ,2 - 4 yrs, assembly language| website| C| HTML| ajax| javascript| jquery| SQL| xhtml| Software Developer| Six Sigma| PMP| xml| linux| .NET| Oracle| Python,Programming & Design,Kolkata,"IT Software - Application Programming , Maintenance","Travel , Hotels , Restaurants , Airlines , Railways",Software Developer
955c7e9fcf4199d984c900c88b8aabb4,2019-07-04 02:25:04 +0000, Software Developer," 3,00,000 - 5,00,000 PA. ",1 - 3 yrs, Attendance Management| Payroll Management| Leave| Software Development,Programming & Design,Mumbai (Link Road) ,"IT Software - Application Programming , Maintenance","Office Equipment, Automation",Software Developer
98421c859069f47074558da9fc11c207,2019-08-04 20:16:58 +0000, Software Developer (c++)," 2,50,000 - 5,50,000 PA. ",1 - 4 yrs, algorithms| c++| win32| oops| multithreading| data structures| mfc| sdk| object oriented programming,Programming & Design,Noida,"IT Software - Application Programming , Maintenance","IT-Software, Software Services",Software Developer
6b454d590a0eeeb2249c4ba70f377fe2,2019-08-06 06:17:47 +0000, Software Development Engineer, Not Disclosed by Recruiter ,1 - 5 yrs, Automation| Linux| Python| Maven| GIT| System integration testing| Debugging| System integration| JIRA| Release management,Programming & Design,Bengaluru,"IT Software - Application Programming , Maintenance","Recruitment, Staffing",Software Developer
3cdcd0937d60c258e20d4797f6671428,2019-08-05 08:40:57 +0000, Software Engineer, Not Disclosed by Recruiter ,1 - 3 yrs, algorithms| java| data structures| fundamentals| c| solid| bidding| software| software design| design| online| agile| programming,Programming & Design,Pune,"IT Software - Application Programming , Maintenance","IT-Software, Software Services",Software Developer
26d01bcdc90b4b51b4e1c4eb9d93bba2,2019-08-05 14:04:31 +0000, Software Engineer, Not Disclosed by Recruiter ,1 - 5 yrs, Analytical skills| Debugging| Unit testing| analytical| software| quality,Programming & Design,Pune,"IT Software - Application Programming , Maintenance","IT-Software, Software Services",Software Developer
b3a473d72d9d8c0ba182a7cf4dda685e,2019-08-05 05:38:35 +0000, Software Engineer, Not Disclosed by Recruiter ,2 - 3 yrs, Analytical skills| Software services| Supervision| analytical| quality,Programming & Design,Noida,"IT Software - Application Programming , Maintenance","IT-Software, Software Services",Software Developer
eb5b11dbf58d01db2a7e7a2ee3770ab3,2019-08-06 05:24:51 +0000, Software Engineer, Not Disclosed by Recruiter ,2 - 3 yrs, Automation| cisco| Python| automation framework| server| Automation testing| development| testing| Management| GIT| API Testing| api,Programming & Design,Bengaluru,"IT Software - Application Programming , Maintenance","IT-Software, Software Services",Software Developer
e25ea7bd1eb6c183800c01e9006d39b7,2019-07-04 04:15:30 +0000, Software Engineer," 4,50,000 - 8,50,000 PA. ",0 - 0 yrs, Automation| Software Engineering| computer science engineering| Artificial Intelligence| machine learning,Other,"Hyderabad,Itanagar,Patna,Raipur,Panjim,Gandhinagar,Chandigarh,Shimla,Srinagar","IT Software - Embedded , EDA , VLSI , ASIC , Chip Design","IT-Software, Software Services",Fresher
0f73e14827a3273b6f6ce757f40eeb51,2019-08-05 11:25:11 +0000, Software Engineer, Not Disclosed by Recruiter ,2 - 7 yrs, b tech| development| java| oracle| c| jsp| linux| mysql| mca| jdbc,Programming & Design,Noida,"IT Software - Application Programming , Maintenance","IT-Software, Software Services",Software Developer
17701418b0b1cfd56432070b74af09f9,2019-07-07 02:43:30 +0000, Software Engineer (.Net), Not Disclosed by Recruiter ,3 - 8 yrs, Algorithms| Tools| Application| Software| Technical| Web application development| Agile scrum| Application software| Customer satisfaction| Business Executive,Programming & Design,Bengaluru,"IT Software - Application Programming , Maintenance","IT-Software, Software Services",Software Developer
16680285ede0c723dc022cfaa68a53fd,2019-07-05 12:25:52 +0000, Software Programmer," 1,50,000 - 1,75,000 PA. ",0 - 2 yrs, Asp Net| MS SQL| SQL Server| vb.net| Software Development| Software Developer| .Net| dot net,Programming & Design,Delhi (Vikas Puri) ,"IT Software - ERP , CRM",Publishing,Software Developer
22bb93a0b64c23560ec85de37aa7b89a,2019-08-06 05:53:39 +0000, Software Technologist I, Not Disclosed by Recruiter ,6 - 10 yrs, Application development| WCF| WPF| Dicom| Coding| Analytical| Debugging| Winforms| Healthcare| Risk management,Programming & Design,Bengaluru,"IT Software - Application Programming , Maintenance","IT-Software, Software Services",Software Developer
461ec80a468d4b44f57a51c954b40e36,2019-08-06 07:32:32 +0000, Software Test Engineer, Not Disclosed by Recruiter ,2 - 3 yrs, Automation| Manual testing| Agile| software| Social media| mobile| tools| Unix shell scripting| scripting| database| Web technologies| application| web| Web application| Test cases| api| Testing,Programming & Design,Bengaluru,"IT Software - Application Programming , Maintenance","IT-Software, Software Services",Software Developer
e0c9707297f8ac8d43572de0c982db4d,2019-07-06 08:03:19 +0000, Sourcing & CDMM, Not Disclosed by Recruiter ,2 - 5 yrs, Automotive| Sheet metal| Costing| Analytical| PPAP| Cost estimation| MS Office| Cost reduction| Taxation| Variance analysis,Purchase/Material Management,Pune,Purchase / Logistics / Supply Chain,"Industrial Products, Heavy Machinery",Purchase Executive
e3e4929f23ea8d4c5594a4856349f744,2019-08-06 04:06:41 +0000," Spec,IT Solutions", Not Disclosed by Recruiter ,5 - 7 yrs, Automation| Change management| Project management| Agile| Incident management| JIRA| Information technology| Release management| Salesforce| Auditing,Programming & Design,Bengaluru,"IT Software - Application Programming , Maintenance","Medical, Healthcare, Hospitals",Team Lead/Technical Lead
6cf03c6d63e01965f21e91ae0711635b,2019-07-05 14:41:14 +0000, Specialist, Not Disclosed by Recruiter ,5 - 10 yrs, Analytical skills| Excel| Aerospace| Production engineering| CAD| Manufacturing engineering| Engineering Design| Mechanical engineering| Solid works,Engineering Design,Ahmedabad,"Engineering Design , R&D","Construction, Engineering, Cement, Metals",Design Engineer
29046056951d41bccad77eb53bdf4443,2019-07-06 21:29:37 +0000, Sr . Accountant, Not Disclosed by Recruiter ,3 - 7 yrs, accounts| reconciliation| accounting| tax| taxation| cost analysis| transactions,Accounts,"Faridabad,not specified","Accounts , Finance , Tax , Company Secretary , Audit","Recruitment, Staffing",Accounts Executive/Accountant
78ba610fb9f571f53db03b720f8d0de8,2019-08-04 14:45:43 +0000, Sr . Accountant, Not Disclosed by Recruiter ,2 - 7 yrs, Auditor| Analyst| Quality check| Typing speed| Excel| Time management| MS Word| Outsourcing| MS Office| Process management,Accounts,Ahmedabad,"Accounts , Finance , Tax , Company Secretary , Audit","Accounting, Finance",Accounts Executive/Accountant
c5617998449c51f2e150ba06fc3948de,2019-08-06 05:32:09 +0000, Sr . Specialist Ad Sales, Not Disclosed by Recruiter ,2 - 4 yrs, Ad sales| Digital marketing| MS Office| Analytical skills| Digital media| SSP| Sales| Sensors| Monitoring,Retail Sales,Bengaluru,"Sales , Retail , Business Development","Advertising, PR, MR, Event Management",Sales/Business Development Manager
7da88a4806cdf23c60b1f0a28437435d,2019-08-05 22:54:31 +0000, Sr . Specialist Ad Sales, Not Disclosed by Recruiter ,2 - 4 yrs, Ad sales| Digital marketing| MS Office| Analytical skills| Digital media| SSP| Sales| Sensors| Monitoring,Retail Sales,Mumbai,"Sales , Retail , Business Development","Advertising, PR, MR, Event Management",Sales/Business Development Manager
399142c4f4d3379b471a118dfc107378,2019-08-06 05:58:02 +0000, Sr . Specialist Ad Sales, Not Disclosed by Recruiter ,2 - 4 yrs, Ad sales| Digital marketing| MS Office| Analytical skills| Digital media| SSP| Sales| Sensors| Monitoring,Retail Sales,Delhi,"Sales , Retail , Business Development","Advertising, PR, MR, Event Management",Sales/Business Development Manager
701880a7d3bd824b159142330ace7458,2019-08-05 07:14:25 +0000," Sr. Engineer, Software Engineering", Not Disclosed by Recruiter ,3 - 6 yrs, Automation| Agile| Selenium| Software development methodologies| development| Web technologies| software| TDD| service| SOAP| Testing,Programming & Design,Pune,"IT Software - Application Programming , Maintenance","IT-Software, Software Services",Software Developer
1e2155e5fef8345bb649ceb37478ef11,2019-07-05 17:18:12 +0000, Sr. Linux Administrator, Not Disclosed by Recruiter ,3 - 7 yrs, Automation| Firewall| Monitoring| Information security| Troubleshooting| Control system| PHP| Linux| EXIM| GIT,Programming & Design,Gurgaon,"IT Software - Application Programming , Maintenance","Strategy, Management Consulting Firms",Software Developer
c5854c4058d435af894f029418ce9b1b,2019-08-06 02:19:10 +0000, Sr. Software Developer, Not Disclosed by Recruiter ,2 - 4 yrs, .net| Sr. Software Developer| SQL| software| web| ASP.net| developer,Programming & Design,Mumbai,"IT Software - Application Programming , Maintenance","IT-Software, Software Services",Software Developer
7cda05aa6311748ba74c21ca32b6df92,2019-07-06 19:29:07 +0000, Sr. Software Developer, Not Disclosed by Recruiter ,3 - 8 yrs, assembly language| C| JavaScript| .NET| HTML| Oracle| Python| SQL,Programming & Design,"Mysore,Mumbai,Delhi",IT Software - System Programming,"IT-Software, Software Services",Software Developer
6789ab77168ec47a1961faff6f1026b8,2019-07-06 09:37:40 +0000, Sr. Software Engineer, Not Disclosed by Recruiter ,2 - 7 yrs, ajax| system analysis| asp net c| sql server 2005 08| sql servers| system| team member| client interaction| sr software| designing,Programming & Design,Pune,"IT Software - Application Programming , Maintenance","IT-Software, Software Services",Software Developer
6188e1602a59f3bbbb9566974b16609d,2019-08-06 05:24:54 +0000, Sr. Software Engineer, Not Disclosed by Recruiter ,5 - 10 yrs, Automation| Agile| Application development| development| Managed services| software| Process operations| it| IT infrastructure services| analytics| PDF| application| service| infrastructure| Support services| ITIL process| IT operations| support,Programming & Design,Bengaluru,"IT Software - Application Programming , Maintenance","IT-Software, Software Services",Software Developer
38c74d0f634a39171f628a757506b991,2019-08-06 05:33:20 +0000, Sr. Software Engineer, Not Disclosed by Recruiter ,0 - 4 yrs, Automation| Javascript| Selenium| PDF| application| Regression testing| api,Programming & Design,Bengaluru,"IT Software - Application Programming , Maintenance","IT-Software, Software Services",Software Developer
250beb99391ff51a554af1137b546a51,2019-08-06 01:29:04 +0000, Sr. Software Engineer, Not Disclosed by Recruiter ,3 - 6 yrs, Azure| .Net| MVC| Asp.net,Programming & Design,Bengaluru,"IT Software - Application Programming , Maintenance","Banking, Financial Services, Broking",Software Developer
360036b3eff7719ab5cd2f2576d9e3f2,2019-08-06 07:31:11 +0000, Sr. Verification Engineer, Not Disclosed by Recruiter ,3 - 5 yrs, Bluetooth| level| SOC| OVM| UART| SPI| UVM| Business Executive| application| service| design| System verilog| support| email| Testing,Programming & Design,Bengaluru,"IT Software - Embedded , EDA , VLSI , ASIC , Chip Design","IT-Software, Software Services",Software Developer
89d18eb33f4c43e0fef65cbf675af542,2019-07-07 00:19:40 +0000, Sr.Executive / Asst.Manager / Manager Business, Not Disclosed by Recruiter ,2 - 5 yrs, Analytical skills| Interpersonal skills| Management services| Staffing| Senior Executive| Client relationship| Management| Presentation skills| Corporate sales| New business development,Corporate Sales,Mumbai,"Sales , Retail , Business Development","IT-Software, Software Services",Sales/Business Development Manager
20b2d6d17f3c1ef1e5950bf154e3638b,2019-07-04 11:24:39 +0000, Sr.mechanical Design Engineer," 8,00,000 - 12,00,000 PA. ",6 - 10 yrs, 3d modeling| solid works| ansys| catia| Defence| Defense| mechanical design,Engineering Design,"Noida,Gurgaon,Delhi NCR","Engineering Design , R&D","Government, Defence",Senior Design Engineer
278bf4c6f83a9f3ab57b337a0364b545,2019-07-06 13:05:27 +0000, Store Executive, Not Disclosed by Recruiter ,3 - 7 yrs, Admin| procurement| Logistics Management| Inventory Management| Production Planning| Store Management,Logistics,Pune,Purchase / Logistics / Supply Chain,"Construction, Engineering, Cement, Metals",Store Keeper/Warehouse Assistant
3129ff664f0cc48f72bd4abaa9193c38,2019-08-05 23:02:59 +0000, Store Manager, Not Disclosed by Recruiter ,5 - 6 yrs, Accessories| CRO| Manpower management| Sales| People management skills| Customer satisfaction| Customer complaints,Retail Sales,Pune,"Sales , Retail , Business Development","Industrial Products, Heavy Machinery",Retail Store Manager
48afa53d8d0807a65b0ff98d536c28c9,2019-08-04 12:23:42 +0000, Storyline Developer, Not Disclosed by Recruiter ,1 - 5 yrs, Articulate Storyline,Creative,Pune,"Design , Creative , User Experience","IT-Software, Software Services",Graphic Designer
f8d6b3e40b3f102fa2d447a4152cdd43,2019-08-04 09:11:17 +0000, System Admin, Not Disclosed by Recruiter ,3 - 6 yrs, assembly language| Six Sigma| PMP| C| JavaScript| .NET| HTML| Oracle| Python| SQL,Admin/Maintenance/Security/Datawarehousing,Chandigarh,"IT Software - Network Administration , Security","IT-Software, Software Services",System Administrator
029676dc04cfabb0866f201ec150733c,2019-07-05 12:34:18 +0000, System Admin, Not Disclosed by Recruiter ,5 - 7 yrs, Automation| Tomcat| Linux| RDBMS| MySQL| DNS| Workflow| Windows| Apache| Python,Admin/Maintenance/Security/Datawarehousing,Gurgaon,"IT Software - Application Programming , Maintenance",Insurance,System Administrator
4f5cda52a4fd3e1e4c925cf9e236c01d,2019-07-06 18:33:10 +0000, System Administrator, Not Disclosed by Recruiter ,1 - 3 yrs, area| system administrator| functional| operating systems| windows server 2003| capacity| primary,Admin/Maintenance/Security/Datawarehousing,"Bengaluru,Bengaluru / Bangalore","IT Software - Network Administration , Security","IT-Software, Software Services",System Administrator
f5c7f304139260d512db9068f9039991,2019-08-06 08:54:23 +0000, Systems Engineer, Not Disclosed by Recruiter ,2 - 5 yrs, assembly language| C| JavaScript| .NET| HTML| Oracle| Python| SQL,Admin/Maintenance/Security/Datawarehousing,Bengaluru,"IT Software - Systems , EDP , MIS","IT-Software, Software Services",System Administrator
f49e269b5ddd7fc681fb559104e95f83,2019-07-06 23:47:21 +0000, Team Leader, Not Disclosed by Recruiter ,2 - 6 yrs, Analytical skills| English| MIN| Transportation| Customer service| Customer experience| Management| Logistics,Logistics,Mumbai,"Supply Chain , Logistics , Purchase , Materials","Courier, Transportation, Freight , Warehousing",Logistics Manager
4baee84bb7eb0dddd1cffeeeb85b67c1,2019-08-06 06:17:26 +0000, Team Leader, Not Disclosed by Recruiter ,4 - 7 yrs, Banking| Continuous improvement| Operations| Compliance| Money laundering| Relationship| Manual,Treasury,Bengaluru,"Financial Services , Banking , Investments , Insurance","Education, Teaching, Training",Back Office Executive
3cbb8284926ba324b27dd3d16ea15a6b,2019-08-06 04:46:10 +0000, Tech Lead, Not Disclosed by Recruiter ,7 - 10 yrs, Android| MS SQL| MySQL| Mobile application development| rest| development| c| Architecture| technical| mobile| developing| ios| sql| Computer science| Backend| java| application| RDBMS| design| ASP.Net| MongoDB| angularjs| swift,Programming & Design,Bengaluru,"IT Software - Application Programming , Maintenance","IT-Software, Software Services",Software Developer
0b31c8964e51ce4888457c01b48573b8,2019-07-06 10:21:50 +0000, TECH LEAD, Not Disclosed by Recruiter ,2 - 5 yrs, apache| co ordination| linux| media planning| php| account planning| mysql| irs| analysis| research,Programming & Design,Pune,"IT Software - Application Programming , Maintenance","Education, Teaching, Training",Team Lead/Technical Lead
010b93cce24152a0b37ad98c5a46bebb,2019-08-05 11:38:29 +0000, Technical Architect, Not Disclosed by Recruiter ,3 - 8 yrs, Application design| Architect| Data analysis| Architecture| Coding| Enterprise architecture| Strategic partnerships| Data modeling| Financial services| Data architecture,Programming & Design,Chennai,"IT Software - Application Programming , Maintenance","Internet, Ecommerce",Technical Architect
d9d6ae5dd62da66bd4e97c6b30fb465b,2019-07-06 21:28:22 +0000, Technical Lead, Not Disclosed by Recruiter ,5 - 8 yrs, Angularjs| UX| Technical Leader| tech lead| Node.Js,,Delhi NCR,Other,Other,Other
